customer,brick_mortar,ecomm
2139,42,0
2140,7,0
2141,3,0
2142,4,0
2143,32,0
2144,3,0
2145,23,0
2146,24,0
2147,12,3
2148,13,0
2149,5,0
2150,1,0
2151,7,0
2152,3,0
2153,13,0
2154,11,0
2155,4,0
2156,14,0
2157,1,0
2158,4,0
2159,25,0
2160,5,0
2161,18,0
2162,4,0
2163,5,0
2164,16,0
2165,6,0
2166,10,0
2167,32,0
2168,7,0
2169,6,0
2170,1,0
2171,1,7
2172,1,0
2173,4,0
2174,8,0
2175,11,0
2176,8,0
2177,20,0
2178,1,0
2179,6,0
2180,13,0
2181,3,0
2182,2,0
2183,1,0
2184,7,0
2185,7,0
2186,1,0
2187,1,0
2188,2,0
2189,1,0
2190,12,0
2191,1,0
2192,9,0
2193,8,0
2194,2,0
2195,5,0
2196,6,2
2197,1,0
2198,8,0
2199,1,0
2200,1,0
2201,7,0
2202,3,0
2203,1,0
2204,5,0
2205,3,0
2206,3,0
2207,1,0
2208,1,0
2209,1,0
2210,1,0
2211,13,1
2212,1,0
2213,1,0
2214,1,0
2215,1,0
2216,1,0
2217,18,0
2218,43,0
2219,67,0
2220,143,0
2221,0,5
2222,18,0
2223,16,0
2224,17,0
2225,25,0
2226,44,0
2227,0,8
2228,15,0
2229,11,0
2230,6,0
2231,9,0
2232,34,0
2233,3,0
2234,52,0
2235,32,0
2236,33,0
2237,84,0
2238,31,0
2239,38,0
2240,20,0
2241,19,0
2242,8,0
2243,43,0
2244,9,0
2245,2,0
2246,11,0
2247,20,0
2248,21,0
2249,2,0
2250,7,0
2251,31,0
2252,12,0
2253,9,0
2254,7,0
2255,23,0
2256,15,0
2257,7,0
2258,17,0
2259,3,0
2260,31,0
2261,1,0
2262,9,0
2263,3,0
2264,2,0
2265,3,0
2266,11,0
2267,3,0
2268,17,0
2269,9,0
2270,8,0
2271,23,0
2272,17,0
2273,7,0
2274,11,0
2275,6,3
2276,17,0
2277,2,0
2278,9,0
2279,1,0
2280,14,0
2281,14,0
2282,29,0
2283,24,0
2284,7,0
2285,5,0
2286,1,0
2287,8,0
2288,2,0
2289,9,0
2290,8,0
2291,7,0
2292,27,0
2293,4,0
2294,21,0
2295,6,0
2296,1,0
2297,11,0
2298,11,0
2299,2,0
2300,10,0
2301,1,0
2302,3,0
2303,8,0
2304,6,0
2305,1,0
2306,18,0
2307,2,0
2308,1,0
2309,1,0
2310,5,0
2311,8,1
2312,3,0
2313,1,0
2314,3,0
2315,4,0
2316,4,0
2317,1,0
2318,2,0
2319,4,8
2320,2,0
2321,2,0
2322,2,0
2323,3,0
2324,4,0
2325,1,0
2326,2,0
2327,4,0
2328,1,0
2329,1,0
2330,1,0
2331,1,0
2332,6,0
2333,31,0
2334,14,0
2335,38,0
2336,33,0
2337,8,0
2338,58,0
2339,16,0
2340,20,0
2341,4,0
2342,10,0
2343,19,0
2344,6,0
2345,1,10
2346,14,0
2347,9,0
2348,22,0
2349,3,5
2350,1,0
2351,18,0
2352,39,0
2353,34,0
2354,35,0
2355,15,0
2356,41,0
2357,31,0
2358,11,0
2359,59,0
2360,12,24
2361,10,0
2362,57,0
2363,36,0
2364,27,0
2365,13,0
2366,14,0
2367,8,1
2368,29,0
2369,11,0
2370,4,0
2371,17,0
2372,13,0
2373,26,0
2374,42,0
2375,4,0
2376,12,0
2377,7,0
2378,11,0
2379,12,0
2380,19,0
2381,10,0
2382,2,0
2383,6,6
2384,5,0
2385,4,0
2386,37,0
2387,13,0
2388,3,0
2389,9,6
2390,15,0
2391,12,0
2392,7,0
2393,16,0
2394,3,0
2395,3,0
2396,11,0
2397,7,0
2398,12,0
2399,2,0
2400,13,10
2401,4,0
2402,9,0
2403,5,0
2404,11,0
2405,1,0
2406,1,0
2407,1,0
2408,3,0
2409,2,0
2410,3,0
2411,3,0
2412,6,0
2413,2,0
2414,3,13
2415,27,0
2416,3,0
2417,0,5
2418,7,0
2419,6,0
2420,4,0
2421,6,0
2422,3,0
2423,8,0
2424,3,0
2425,9,0
2426,3,0
2427,2,0
2428,10,0
2429,6,0
2430,4,0
2431,2,0
2432,1,0
2433,4,0
2434,5,0
2435,2,0
2436,6,0
2437,8,0
2438,3,0
2439,2,0
2440,1,0
2441,1,0
2442,1,0
2443,2,0
2444,1,0
2445,4,0
2446,4,0
2447,1,0
2448,2,0
2449,12,1
2450,2,0
2451,14,0
2452,13,0
2453,24,0
2454,57,0
2455,12,0
2456,22,0
2457,16,0
2458,54,0
2459,27,0
2460,64,1
2461,2,16
2462,60,0
2463,15,0
2464,12,0
2465,7,0
2466,9,0
2467,4,0
2468,34,0
2469,6,0
2470,30,0
2471,20,0
2472,9,0
2473,87,1
2474,15,0
2475,10,0
2476,15,0
2477,14,0
2478,4,0
2479,10,0
2480,21,0
2481,22,0
2482,2,0
2483,19,0
2484,10,0
2485,23,0
2486,33,0
2487,13,0
2488,9,0
2489,23,0
2490,8,0
2491,5,0
2492,36,0
2493,10,0
2494,8,0
2495,3,0
2496,33,0
2497,5,0
2498,6,0
2499,24,0
2500,15,0
2501,10,3
2502,8,0
2503,1,0
2504,7,0
2505,2,0
2506,14,0
2507,4,0
2508,5,0
2509,30,0
2510,11,0
2511,12,0
2512,6,0
2513,2,0
2514,3,0
2515,7,0
2516,6,0
2517,9,0
2518,6,0
2519,6,0
2520,2,0
2521,13,0
2522,13,0
2523,2,0
2524,1,0
2525,3,3
2526,12,0
2527,13,0
2528,7,0
2529,1,0
2530,1,0
2531,1,0
2532,10,0
2533,5,0
2534,10,0
2535,8,0
2536,11,0
2537,10,0
2538,8,0
2539,8,0
2540,8,4
2541,1,0
2542,1,0
2543,2,0
2544,3,0
2545,2,0
2546,4,0
2547,1,0
2548,1,0
2549,4,0
2550,2,0
2551,2,0
2552,2,0
2553,1,0
2554,1,0
2555,1,0
2556,1,0
2557,1,0
2558,7,0
2559,21,0
2560,47,0
2561,12,0
2562,14,0
2563,131,0
2564,20,0
2565,27,0
2566,23,0
2567,25,0
2568,36,0
2569,3,0
2570,25,0
2571,28,0
2572,37,0
2573,28,0
2574,17,0
2575,20,0
2576,5,0
2577,10,0
2578,3,0
2579,4,0
2580,43,0
2581,4,0
2582,14,0
2583,15,0
2584,63,3
2585,9,0
2586,16,0
2587,6,0
2588,6,0
2589,8,0
2590,2,0
2591,30,0
2592,27,0
2593,23,0
2594,4,5
2595,13,0
2596,2,0
2597,1,0
2598,5,0
2599,20,0
2600,3,2
2601,5,0
2602,5,0
2603,10,0
2604,12,0
2605,10,0
2606,7,0
2607,5,0
2608,19,0
2609,2,0
2610,4,4
2611,9,1
2612,12,0
2613,5,0
2614,6,5
2615,2,0
2616,11,0
2617,17,0
2618,7,1
2619,6,0
2620,12,0
2621,1,0
2622,6,0
2623,4,0
2624,12,0
2625,3,0
2626,3,0
2627,7,1
2628,11,0
2629,6,0
2630,5,0
2631,31,4
2632,17,0
2633,1,0
2634,4,0
2635,1,0
2636,4,0
2637,1,0
2638,4,0
2639,1,0
2640,9,0
2641,1,0
2642,2,0
2643,0,2
2644,1,0
2645,4,0
2646,2,0
2647,1,0
2648,2,0
2649,6,2
2650,1,0
2651,2,0
2652,1,0
2653,2,0
2654,1,0
2655,2,0
2656,1,0
2657,0,1
2658,8,0
2659,23,0
2660,18,0
2661,41,0
2662,15,0
2663,7,0
2664,8,0
2665,29,0
2666,19,0
2667,4,0
2668,16,0
2669,23,0
2670,29,0
2671,14,0
2672,39,0
2673,17,0
2674,14,0
2675,20,0
2676,14,1
2677,16,0
2678,8,6
2679,36,0
2680,20,0
2681,11,0
2682,16,0
2683,5,0
2684,27,0
2685,7,0
2686,15,0
2687,9,0
2688,15,0
2689,23,0
2690,13,0
2691,18,0
2692,4,0
2693,13,0
2694,5,0
2695,5,0
2696,17,0
2697,6,0
2698,20,0
2699,6,0
2700,5,0
2701,12,0
2702,3,0
2703,2,0
2704,6,0
2705,12,0
2706,8,0
2707,34,0
2708,10,0
2709,4,0
2710,3,0
2711,13,0
2712,20,0
2713,10,0
2714,11,0
2715,19,0
2716,38,3
2717,7,0
2718,5,0
2719,10,0
2720,17,0
2721,12,0
2722,6,3
2723,10,0
2724,11,0
2725,31,16
2726,12,0
2727,10,0
2728,11,0
2729,5,0
2730,1,0
2731,3,0
2732,9,0
2733,8,0
2734,2,0
2735,2,0
2736,8,0
2737,21,0
2738,1,0
2739,1,0
2740,1,0
2741,1,0
2742,3,0
2743,1,0
2744,2,0
2745,1,0
2746,1,0
2747,1,0
2748,1,0
2749,1,0
2750,1,0
2751,1,0
2752,1,0
2753,1,0
2754,1,0
2755,3,0
2756,1,1
2757,1,0
2758,12,2
2759,20,0
2760,16,0
2761,4,0
2762,29,0
2763,25,0
2764,12,1
2765,6,0
2766,93,0
2767,3,0
2768,51,0
2769,60,0
2770,8,0
2771,56,0
2772,41,0
2773,15,0
2774,45,0
2775,12,0
2776,4,0
2777,31,0
2778,16,0
2779,15,0
2780,12,0
2781,8,0
2782,43,0
2783,17,0
2784,26,0
2785,4,0
2786,23,0
2787,17,0
2788,6,0
2789,12,0
2790,10,0
2791,12,0
2792,18,0
2793,24,0
2794,2,0
2795,10,0
2796,26,0
2797,12,0
2798,4,0
2799,4,0
2800,5,0
2801,4,0
2802,6,0
2803,11,0
2804,3,0
2805,16,0
2806,3,0
2807,37,0
2808,12,0
2809,14,0
2810,25,0
2811,10,0
2812,0,6
2813,4,0
2814,13,0
2815,9,0
2816,11,0
2817,16,0
2818,9,0
2819,3,0
2820,21,0
2821,8,0
2822,21,0
2823,18,0
2824,5,0
2825,8,0
2826,9,0
2827,4,0
2828,2,0
2829,15,0
2830,3,0
2831,6,0
2832,28,0
2833,2,0
2834,16,0
2835,4,0
2836,18,0
2837,13,0
2838,0,4
2839,4,0
2840,6,0
2841,18,0
2842,5,0
2843,6,0
2844,1,0
2845,3,0
2846,1,0
2847,1,0
2848,6,0
2849,1,0
2850,8,0
2851,7,0
2852,7,0
2853,1,0
2854,4,0
2855,6,0
2856,4,0
2857,5,0
2858,1,14
2859,4,4
2860,1,0
2861,4,0
2862,1,0
2863,7,0
2864,4,0
2865,6,0
2866,1,0
2867,1,0
2868,1,0
2869,2,0
2870,1,0
2871,1,0
2872,2,0
2873,1,0
2874,20,0
2875,27,0
2876,4,0
2877,5,1
2878,86,0
2879,8,0
2880,13,0
2881,25,0
2882,7,0
2883,31,0
2884,42,0
2885,25,0
2886,17,0
2887,26,0
2888,23,0
2889,10,0
2890,61,0
2891,8,0
2892,21,0
2893,22,0
2894,38,0
2895,6,0
2896,46,0
2897,10,0
2898,11,0
2899,11,0
2900,22,0
2901,14,0
2902,18,0
2903,6,0
2904,43,0
2905,12,0
2906,3,0
2907,16,0
2908,3,0
2909,27,0
2910,13,0
2911,31,0
2912,18,0
2913,18,0
2914,9,0
2915,19,0
2916,11,0
2917,4,0
2918,6,0
2919,8,0
2920,11,0
2921,12,0
2922,10,0
2923,23,0
2924,6,0
2925,14,0
2926,9,0
2927,6,0
2928,0,4
2929,13,0
2930,1,0
2931,1,0
2932,10,0
2933,5,0
2934,10,0
2935,2,0
2936,1,0
2937,4,0
2938,5,0
2939,2,0
2940,4,0
2941,8,8
2942,3,0
2943,1,0
2944,6,5
2945,1,0
2946,4,0
2947,3,0
2948,5,0
2949,3,0
2950,1,0
2951,1,0
2952,1,0
2953,1,0
2954,21,1
2955,3,0
2956,0,1
2957,1,0
2958,1,0
2959,1,0
2960,1,0
2961,1,0
2962,1,0
2963,1,0
2964,1,0
2965,68,0
2966,6,0
2967,18,0
2968,30,0
2969,12,0
2970,8,0
2971,34,0
2972,58,0
2973,52,0
2974,33,0
2975,19,0
2976,43,0
2977,46,0
2978,32,0
2979,12,0
2980,44,0
2981,28,0
2982,9,0
2983,20,0
2984,19,0
2985,6,0
2986,1,0
2987,19,0
2988,19,0
2989,5,0
2990,14,0
2991,53,0
2992,17,0
2993,16,0
2994,10,0
2995,14,2
2996,45,0
2997,27,0
2998,17,0
2999,5,0
